Sample Number,Time,Value
1,22:09:27,0
2,22:09:28,0
3,22:09:28,0
4,22:09:29,0
5,22:09:29,0
6,22:09:30,1
7,22:09:30,0
8,22:09:31,0
9,22:09:31,0
10,22:09:32,1
11,22:09:32,0
12,22:09:33,0
13,22:09:33,0
14,22:09:34,0
15,22:09:35,0
16,22:09:35,0
17,22:09:36,0
18,22:09:36,0
19,22:09:37,1
20,22:09:37,1
21,22:09:38,0
22,22:09:38,0
23,22:09:39,0
24,22:09:39,1
25,22:09:40,1
26,22:09:40,1
27,22:09:41,0
28,22:09:41,0
29,22:09:42,0
30,22:09:42,1
31,22:09:43,1
32,22:09:43,0
33,22:09:44,0
34,22:09:44,0
35,22:09:45,1
36,22:09:45,1
37,22:09:46,0
38,22:09:46,1
39,22:09:47,0
40,22:09:47,0
41,22:09:48,1
42,22:09:48,1
43,22:09:49,1
44,22:09:49,1
45,22:09:50,1
46,22:09:50,1
47,22:09:51,1
48,22:09:51,1
49,22:09:52,1
50,22:09:52,1
51,22:09:53,1
52,22:09:53,1
53,22:09:54,1
54,22:09:54,1
55,22:09:55,1
56,22:09:55,1
57,22:09:56,1
58,22:09:56,1
59,22:09:57,0
60,22:09:57,0
61,22:09:58,1
62,22:09:58,0
63,22:09:59,0
64,22:09:59,0
65,22:10:00,1
66,22:10:00,1
67,22:10:01,0
68,22:10:01,0
69,22:10:02,1
70,22:10:02,1
71,22:10:03,0
72,22:10:03,0
73,22:10:04,0
74,22:10:04,1
75,22:10:05,0
76,22:10:05,0
77,22:10:06,0
78,22:10:06,0
79,22:10:07,0
80,22:10:07,1
81,22:10:08,0
82,22:10:08,0
83,22:10:09,1
84,22:10:09,0
